submission_id,question,response1,startDate,comment,experiment_id,group,question1,optionRight,response4,id,question_right_part,question4,option4,expected,option2,option3,option1,endTime,optionLeft,question_left_part,age,response,comments,response3,education,QUD,languages,prolific_id,RT,gender,trial_number,startTime,picture,cost,option7,question3,timeSpent,option5,question2,response2,option6,trial_name
1263,NA,if the green block falls the blue block falls as well,Wed Dec 02 2020 17:30:14 GMT+0000 (Greenwich Mean Time),NA,50,group2,NA,NA,11,if2_ul,NA,NA,NA,NA,NA,NA,NA,1606932370176,NA,NA,46,if the green block falls the blue block falls as well|If the green block falls the blue block might not fall,NA,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5ba6d33077f30d00014fe202,32526,female,25,1606930214235,stimuli/img/group2/if2_ul.png,6,NA,NA,35.93235,NA,NA,If the green block falls the blue block might not fall,NA,fridge_view11
1263,NA,NA,Wed Dec 02 2020 17:30:14 GMT+0000 (Greenwich Mean Time),NA,50,NA,NA,NA,NA,yellow-red,.,NA,grey,yellow,blue,green,black,1606932370176,NA,The upper block is,46,yellow,NA,NA,Graduated College,What's the color of the <b>upper</b> block on the picture?,English,5ba6d33077f30d00014fe202,3901,female,9,1606930214235,stimuli/img/color_vision_yellow_red.png,NA,yellow,NA,35.93235,purple,NA,NA,red,color-vision5
1263,NA,16,Wed Dec 02 2020 17:30:14 GMT+0000 (Greenwich Mean Time),NA,50,group1,bg,certain,16,independent_ll,NA,none,NA,NA,NA,NA,NA,1606932370176,impossible,NA,46,16|34|34|16,NA,34,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,English,5ba6d33077f30d00014fe202,29535,female,26,1606930214235,stimuli/img/group1/independent_ll.png,NA,NA,g,35.93235,NA,b,34,NA,multiple_slider12
1263,NA,neither block falls,Wed Dec 02 2020 17:30:14 GMT+0000 (Greenwich Mean Time),NA,50,group1,NA,NA,1,independent_ll,NA,NA,NA,NA,NA,NA,NA,1606932370176,NA,NA,46,neither block falls|,NA,2,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5ba6d33077f30d00014fe202,10829,female,27,1606930214235,stimuli/img/group1/independent_ll.png,2,NA,NA,35.93235,NA,NA,NA,NA,fridge_view12
1262,NA,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,not-red-yellow,.,NA,both blocks fall,"the yellow block falls, but not the red","the yellow block falls, but not the red",none of the two blocks falls,"the red block falls, but not the yellow",1606929200670,NA,The icon represents the event that,52,the,Thank you!,NA,Graduated College,What event does this icon represent?,English,5b0c690b444cef0001ca5904,15092,female,1,1606924988105,stimuli/img/icons/not-red-yellow.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,attention_check2
1262,NA,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,not-yellow-red,.,NA,none of the two blocks falls,"the red block falls, but not the yellow",both blocks fall,"the yellow block falls, but not the red","the red block falls, but not the yellow",1606929200670,NA,The icon represents the event that,52,the,Thank you!,NA,Graduated College,What event does this icon represent?,English,5b0c690b444cef0001ca5904,9606,female,2,1606924988105,stimuli/img/icons/red-not-yellow.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,attention_check2
1262,NA,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,red-yellow,.,NA,both blocks fall,both blocks fall,"the red block falls, but not the yellow","the yellow block falls, but not the red",none of the two blocks falls,1606929200670,NA,The icon represents the event that,52,both,Thank you!,NA,Graduated College,What event does this icon represent?,English,5b0c690b444cef0001ca5904,6210,female,3,1606924988105,stimuli/img/icons/red-yellow.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,attention_check2
1262,The sliders represent the beliefs of a person who <br/><b>thinks that red falls but is uncertain whether or not yellow falls.</b>,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes4,NA,NA,NA,yes,no,NA,yes,1606929200670,NA,NA,52,no,Thank you!,NA,Graduated College,Please click on the button with the correct answer.,English,5b0c690b444cef0001ca5904,115107,female,1,1606924988105,stimuli/img/slider-choices/red-maybe-yellow.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,slider_choice_training
1262,The sliders represent the beliefs of a person who <br/><b>is very confident that either both or neither of the two blocks fall <br/>and neither is rated as more likely.</b>,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_no0,NA,NA,NA,no,no,NA,yes,1606929200670,NA,NA,52,yes,Thank you!,NA,Graduated College,Please click on the button with the correct answer.,English,5b0c690b444cef0001ca5904,65085,female,2,1606924988105,stimuli/img/slider-choices/both-or-none-probably-both-not0.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,slider_choice_training
1262,The sliders represent the beliefs of a person who <br/><b>is pretty certain that the yellow block falls but not the red.</b>,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes3,NA,NA,NA,yes,no,NA,yes,1606929200670,NA,NA,52,yes,Thank you!,NA,Graduated College,Please click on the button with the correct answer.,English,5b0c690b444cef0001ca5904,96645,female,3,1606924988105,stimuli/img/slider-choices/probably-yellow-but-not-red.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,slider_choice_training
1262,The sliders represent the beliefs of a person who <br/><b>thinks that red falls but probably not yellow.</b>,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes5,NA,NA,NA,yes,no,NA,yes,1606929200670,NA,NA,52,no,Thank you!,NA,Graduated College,Please click on the button with the correct answer.,English,5b0c690b444cef0001ca5904,111081,female,4,1606924988105,stimuli/img/slider-choices/red-probably-not-yellow.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,slider_choice_training
1262,The sliders represent the beliefs of a person who <br/><b>thinks that either both or neither of the two blocks fall <br/>and neither is rated as more likely.</b>,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes2,NA,NA,NA,yes,no,NA,yes,1606929200670,NA,NA,52,yes,Thank you!,NA,Graduated College,Please click on the button with the correct answer.,English,5b0c690b444cef0001ca5904,37450,female,5,1606924988105,stimuli/img/slider-choices/both-or-none-rather-none.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,slider_choice_training
1262,The sliders represent the beliefs of a person who <br/><b>is pretty certain that the yellow block falls but not the red.</b>,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_no1,NA,NA,NA,no,no,NA,yes,1606929200670,NA,NA,52,no,Thank you!,NA,Graduated College,Please click on the button with the correct answer.,English,5b0c690b444cef0001ca5904,204581,female,6,1606924988105,stimuli/img/slider-choices/probably-red-but-not-yellow.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,slider_choice_training
1262,The sliders represent the beliefs of a person who <br/><b>thinks that either both blocks or neither of the two blocks fall.,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes1,NA,NA,NA,yes,no,NA,yes,1606929200670,NA,NA,52,yes,Thank you!,NA,Graduated College,Please click on the button with the correct answer.,English,5b0c690b444cef0001ca5904,38950,female,7,1606924988105,stimuli/img/slider-choices/both-or-none.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,slider_choice_training
1262,The sliders represent the beliefs of a person who <br/><b>thinks that yellow falls and tends to think that red falls as well.</b>,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes6,NA,NA,NA,yes,no,NA,yes,1606929200670,NA,NA,52,yes,Thank you!,NA,Graduated College,Please click on the button with the correct answer.,English,5b0c690b444cef0001ca5904,26108,female,8,1606924988105,stimuli/img/slider-choices/yellow-probably-red.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,slider_choice_training
1262,The sliders represent the beliefs of a person who <br/><b>is very confident that red falls but is uncertain whether or not yellow falls.</b>,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_no2,NA,NA,NA,no,no,NA,yes,1606929200670,NA,NA,52,yes,Thank you!,NA,Graduated College,Please click on the button with the correct answer.,English,5b0c690b444cef0001ca5904,33749,female,9,1606924988105,stimuli/img/slider-choices/yellow-maybe-red.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,slider_choice_training
1262,The sliders represent the beliefs of a person who <br/><b>is <b>completely uncertain</b> whether the blocks fall.,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,slider_choice_yes0,NA,NA,NA,yes,no,NA,yes,1606929200670,NA,NA,52,yes,Thank you!,NA,Graduated College,Please click on the button with the correct answer.,English,5b0c690b444cef0001ca5904,24008,female,10,1606924988105,stimuli/img/slider-choices/all-equal.png,NA,NA,NA,70.20941666666667,NA,NA,NA,NA,slider_choice_training
1262,NA,0,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,0,ind0,NA,none,NA,r,NA,NA,NA,1606929200670,impossible,NA,52,0|100|0|0,Thank you!,0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,98168,female,1,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,100,NA,animation_slider
1262,NA,100,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,0,ac1,NA,none,NA,y,NA,NA,NA,1606929200670,impossible,NA,52,100|0|0|0,Thank you!,0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,75371,female,2,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,0,NA,animation_slider
1262,NA,0,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,0,uncertain3,NA,none,NA,y,NA,NA,NA,1606929200670,impossible,NA,52,0|0|100|0,Thank you!,100,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,36032,female,3,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,0,NA,animation_slider
1262,NA,20,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,35,distance0,NA,none,NA,r,NA,NA,NA,1606929200670,impossible,NA,52,20|38|6|35,Thank you!,6,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,136996,female,4,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,38,NA,animation_slider
1262,NA,15,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,49,distance1,NA,none,NA,y,NA,NA,NA,1606929200670,impossible,NA,52,15|0|36|49,Thank you!,36,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,97204,female,5,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,0,NA,animation_slider
1262,NA,48,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,9,ac2,NA,none,NA,ry,NA,NA,NA,1606929200670,impossible,NA,52,48|29|14|9,Thank you!,14,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,105504,female,6,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,29,NA,animation_slider
1262,NA,22,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,0,uncertain2,NA,none,NA,r,NA,NA,NA,1606929200670,impossible,NA,52,22|78|0|0,Thank you!,0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,57251,female,7,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,78,NA,animation_slider
1262,NA,0,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,0,ind1,NA,none,NA,ry,NA,NA,NA,1606929200670,impossible,NA,52,0|100|0|0,Thank you!,0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,37309,female,8,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,100,NA,animation_slider
1262,NA,79,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,0,ac0,NA,none,NA,ry,NA,NA,NA,1606929200670,impossible,NA,52,79|21|0|0,Thank you!,0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,46284,female,9,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,21,NA,animation_slider
1262,NA,11,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,9,uncertain0,NA,none,NA,y,NA,NA,NA,1606929200670,impossible,NA,52,11|40|40|9,Thank you!,40,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,44059,female,10,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,40,NA,animation_slider
1262,NA,46,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,54,ssw0,NA,none,NA,ry,NA,NA,NA,1606929200670,impossible,NA,52,46|0|0|54,Thank you!,0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,91283,female,11,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,0,NA,animation_slider
1262,NA,32,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,30,ac3,NA,none,NA,none,NA,NA,NA,1606929200670,impossible,NA,52,32|1|37|30,Thank you!,37,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,82614,female,12,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,1,NA,animation_slider
1262,NA,0,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,0,uncertain1,NA,none,NA,r,NA,NA,NA,1606929200670,impossible,NA,52,0|100|0|0,Thank you!,0,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,45927,female,13,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,100,NA,animation_slider
1262,NA,44,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,ry,certain,49,ssw1,NA,none,NA,none,NA,NA,NA,1606929200670,impossible,NA,52,44|0|8|49,Thank you!,8,Graduated College,Please indicate how likely you think the shown events will occur. Click on RUN to see!,English,5b0c690b444cef0001ca5904,45601,female,14,1606924988105,NA,NA,NA,y,70.20941666666667,NA,r,0,NA,animation_slider
1262,NA,the blue block does not fall and the green block falls,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,group2,NA,NA,1,ind2,NA,NA,NA,NA,NA,NA,NA,1606929200670,NA,NA,52,the blue block does not fall and the green block falls|,Thank you!,6,Graduated College,TRY OUT EXAMPLE &mdash;Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5b0c690b444cef0001ca5904,82018,female,1,1606924988105,stimuli/img/train_slider_fridge/ind2_test_colors.jpg,6,NA,NA,70.20941666666667,NA,NA,NA,NA,fridge_train
1262,NA,72,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,group1,bg,certain,0,if1_hh,NA,none,NA,NA,NA,NA,NA,1606929200670,impossible,NA,52,72|28|0|0,Thank you!,0,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,English,5b0c690b444cef0001ca5904,45156,female,2,1606924988105,stimuli/img/group1/if1_hh.png,NA,NA,g,70.20941666666667,NA,b,28,NA,multiple_slider0
1262,NA,the blue block falls and the green block does not fall,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,group1,NA,NA,1,if1_hh,NA,NA,NA,NA,NA,NA,NA,1606929200670,NA,NA,52,the blue block falls and the green block does not fall|,Thank you!,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5b0c690b444cef0001ca5904,96015,female,3,1606924988105,stimuli/img/group1/if1_hh.png,6,NA,NA,70.20941666666667,NA,NA,NA,NA,fridge_view0
1262,NA,42,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,group2,bg,certain,23,if2_ul,NA,none,NA,NA,NA,NA,NA,1606929200670,impossible,NA,52,42|0|35|23,Thank you!,35,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,English,5b0c690b444cef0001ca5904,93284,female,4,1606924988105,stimuli/img/group2/if2_ul.png,NA,NA,g,70.20941666666667,NA,b,0,NA,multiple_slider1
1262,NA,both blocks fall,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,group2,NA,NA,1,if2_ul,NA,NA,NA,NA,NA,NA,NA,1606929200670,NA,NA,52,both blocks fall|,Thank you!,2,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5b0c690b444cef0001ca5904,28853,female,5,1606924988105,stimuli/img/group2/if2_ul.png,2,NA,NA,70.20941666666667,NA,NA,NA,NA,fridge_view1
1262,NA,NA,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,NA,NA,NA,NA,green,.,NA,grey,green,blue,green,black,1606929200670,NA,The block is,52,green,Thank you!,NA,Graduated College,What's the color of the block on the picture?,English,5b0c690b444cef0001ca5904,12329,female,4,1606924988105,stimuli/img/color_vision_green.png,NA,yellow,NA,70.20941666666667,purple,NA,NA,red,color-vision0
1262,NA,31,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,group1,bg,certain,5,independent_uh,NA,none,NA,NA,NA,NA,NA,1606929200670,impossible,NA,52,31|12|52|5,Thank you!,52,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,English,5b0c690b444cef0001ca5904,50495,female,6,1606924988105,stimuli/img/group1/independent_uh.png,NA,NA,g,70.20941666666667,NA,b,12,NA,multiple_slider2
1262,NA,the blue block does not fall but the green block falls,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,group1,NA,NA,1,independent_uh,NA,NA,NA,NA,NA,NA,NA,1606929200670,NA,NA,52,the blue block does not fall but the green block falls|,Thank you!,6,Graduated College,Task 2: Please describe to a critical friend as adequately as possible <br/>what happens with the blue and the green block in the picture.,English,5b0c690b444cef0001ca5904,50482,female,7,1606924988105,stimuli/img/group1/independent_uh.png,6,NA,NA,70.20941666666667,NA,NA,NA,NA,fridge_view2
1262,NA,0,Wed Dec 02 2020 11:03:08 GMT-0500 (Eastern Standard Time),NA,50,group2,bg,certain,100,if2_ll,NA,none,NA,NA,NA,NA,NA,1606929200670,impossible,NA,52,0|0|0|100,Thank you!,0,Graduated College,Task 1: Please indicate how likely you think the shown events will occur.,English,5b0c690b444cef0001ca5904,36296,female,8,1606924988105,stimuli/img/group2/if2_ll.png,NA,NA,g,70.20941666666667,NA,b,0,NA,multiple_slider3
